country,month,Balance,production_type,value_gwh,Unit,avg_temp_c,precip_mm,wind_kmh
France,2020-06,Total Exports,Electricity,4578.4464,GWh,18.135,44.60000000000001,18.703333333333333
France,2020-06,Used for pumped storage,Electricity,434.0288,GWh,18.135,44.60000000000001,18.703333333333333
France,2020-06,Distribution Losses,Electricity,2256.7382,GWh,18.135,44.60000000000001,18.703333333333333
France,2020-06,Final Consumption (Calculated),Electricity,29154.8766,GWh,18.135,44.60000000000001,18.703333333333333
France,2020-06,Net Electricity Production,Wind,2065.6168,GWh,18.135,44.60000000000001,18.703333333333333
France,2020-05,Net Electricity Production,Electricity,38728.9336,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Nuclear,24714.641,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Total Combustible Fuels,2820.3286,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Hydro,6804.6333,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,"Coal, Peat and Manufactured Gases",272.2818,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Oil and Petroleum Products,419.1543,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Natural Gas,1290.8083,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Combustible Renewables,656.0008,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Other Combustible Non-Renewables,182.0833,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Geothermal,9.9999,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Solar,1610.3492,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Other Renewables,39.6552,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Not Specified,48.2798,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11801.6851,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Total Imports,Electricity,576.2692,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Total Exports,Electricity,7005.2815,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Used for pumped storage,Electricity,570.7702,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Distribution Losses,Electricity,2308.4256,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Final Consumption (Calculated),Electricity,29420.7255,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-05,Net Electricity Production,Wind,2681.0466,GWh,15.190322580645162,37.3,18.48709677419355
France,2020-04,Net Electricity Production,Electricity,38404.8659,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Nuclear,26823.525,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Total Combustible Fuels,2665.638,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Hydro,5189.2619,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,"Coal, Peat and Manufactured Gases",183.2489,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Oil and Petroleum Products,415.9385,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Natural Gas,715.8606,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Combustible Renewables,1168.5066,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Geothermal,9.9999,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Other Combustible Non-Renewables,182.0833,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Solar,1329.5759,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Other Renewables,39.6552,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Not Specified,48.2798,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",10035.9298,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Total Imports,Electricity,765.4718,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Total Exports,Electricity,6482.8992,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Used for pumped storage,Electricity,577.0665,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Distribution Losses,Electricity,2413.8397,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Final Consumption (Calculated),Electricity,29696.5324,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-04,Net Electricity Production,Wind,2298.9303,GWh,13.954999999999997,30.4,17.233333333333334
France,2020-03,Net Electricity Production,Electricity,49095.7308,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Nuclear,30624.8551,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Total Combustible Fuels,5271.1007,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Hydro,7488.4122,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,"Coal, Peat and Manufactured Gases",239.0108,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Oil and Petroleum Products,451.4504,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Natural Gas,3403.331,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Combustible Renewables,995.2251,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Other Combustible Non-Renewables,182.0833,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Geothermal,9.9999,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Solar,1083.3271,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Other Renewables,39.6552,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Not Specified,48.2798,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",14146.7203,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Total Imports,Electricity,1015.0639,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Total Exports,Electricity,7027.9508,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Used for pumped storage,Electricity,577.3754,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Distribution Losses,Electricity,3414.8237,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Final Consumption (Calculated),Electricity,39090.6448,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-03,Net Electricity Production,Wind,4530.1008,GWh,8.208064516129031,67.7,23.493548387096773
France,2020-02,Net Electricity Production,Electricity,51673.8811,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Nuclear,33178.5389,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Hydro,6409.9177,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Total Combustible Fuels,5270.0687,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,"Coal, Peat and Manufactured Gases",371.4145,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Oil and Petroleum Products,447.6614,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Natural Gas,3448.8578,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Combustible Renewables,820.0517,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Other Combustible Non-Renewables,182.0833,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Geothermal,9.9999,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Solar,770.2808,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Other Renewables,39.6552,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Not Specified,48.2798,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",13997.0455,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Total Imports,Electricity,491.8803,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Total Exports,Electricity,7283.1173,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Used for pumped storage,Electricity,651.4929,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Distribution Losses,Electricity,3637.9607,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Final Consumption (Calculated),Electricity,40593.1905,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-02,Net Electricity Production,Wind,5947.1401,GWh,8.663793103448274,103.69999999999996,31.200000000000003
France,2020-01,Net Electricity Production,Electricity,55196.3364,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Nuclear,37352.3958,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Hydro,6438.9913,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Total Combustible Fuels,6585.4645,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,"Coal, Peat and Manufactured Gases",501.4744,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Oil and Petroleum Products,439.1059,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Natural Gas,4746.238,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Combustible Renewables,716.5628,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Geothermal,9.9999,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Other Combustible Non-Renewables,182.0833,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Solar,517.6414,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Other Renewables,39.6552,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Not Specified,48.2798,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11926.7591,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Total Imports,Electricity,1572.7793,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Total Exports,Electricity,6082.3904,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Used for pumped storage,Electricity,535.7496,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Distribution Losses,Electricity,4243.8136,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Final Consumption (Calculated),Electricity,45907.1621,GWh,6.267741935483871,29.4,20.69032258064517
France,2020-01,Net Electricity Production,Wind,4203.9084,GWh,6.267741935483871,29.4,20.69032258064517
France,2019-12,Net Electricity Production,Electricity,52156.2337,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Nuclear,32985.8569,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Total Combustible Fuels,5908.2216,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Hydro,7926.5357,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,"Coal, Peat and Manufactured Gases",778.3247,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Oil and Petroleum Products,527.0641,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Natural Gas,3693.1037,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Combustible Renewables,720.825,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Geothermal,9.6461,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Other Combustible Non-Renewables,188.9041,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Solar,483.1813,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Other Renewables,39.4248,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Not Specified,43.8947,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",13939.0856,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Total Imports,Electricity,2113.0096,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Total Exports,Electricity,5608.2935,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Used for pumped storage,Electricity,721.4603,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Distribution Losses,Electricity,4273.1166,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Final Consumption (Calculated),Electricity,43666.3728,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-12,Net Electricity Production,Wind,4759.4726,GWh,6.669354838709678,88.6,23.325806451612905
France,2019-11,Net Electricity Production,Electricity,46648.5197,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Nuclear,29133.6713,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Hydro,6558.5639,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Total Combustible Fuels,6972.5982,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,"Coal, Peat and Manufactured Gases",1119.1317,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Oil and Petroleum Products,503.8051,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Natural Gas,4581.4556,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Combustible Renewables,579.3017,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Geothermal,9.6461,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Other Combustible Non-Renewables,188.9041,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Solar,433.224,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Other Renewables,39.4248,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,Not Specified,43.8947,GWh,8.025,110.29999999999998,20.96
France,2019-11,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11077.6572,GWh,8.025,110.29999999999998,20.96
